revId,revRating,revDate,revText
5AX0z3GK7lD7F3b4gvclpg,5,2018-08-20 10:30:16,Chef Alison is the best - AND HER POUND CAKE WEDDING CAKES ARE AMAZING. - gotta do her tastings - listen to what she has suggested to you because she knows...
lEzdLQZ1uvXbBcklKd8_AA,5,2019-05-29 14:07:01,"Look no further! Order your cake from Liberty Baking. It's delicious, beautiful, and Alison will crack you up!!"
czws95D1S47b8nn9vC5buQ,5,2018-11-28 13:00:16,We had our son's 5 birthday party as wolverine theme. We looked everywhere for wolverine theme cake but since it's not popular at the moment could not find...
-PCqurh6eqKPvcDIKiED4A,5,2019-06-25 14:09:42,"Wawa and I have a special bond. My happy  UMD days was partly to Wawa.....


NOTE::  Cheap and competitive gas prices!!

Best coffee! Better than..."
eDwKWtqm4mPa6HLkjMC5CQ,4,2019-10-13 17:02:32,Discovered the amazingness of Wawa subs (thanks to my husband)! Delicious steak and cheese and today we finally tried the gobbler! Would choose Wawa subs...
BIvqMOgt7fofY5i-8cYTVg,5,2019-05-26 19:34:49,Wawa is a true gas station delight. Now when I tell y'all their food is shmackkkkkinnn you just gotta take my word for it. I recommend the turkey club...
AhCpbU0G9XReE1gDLEsdvw,3,2018-10-23 19:58:20,Subway is always great for quick sandwiches. One of the servers here always seems a little bothered with life but I guess that just his personality. Food is...
zv_7AoEHXgEaZvUCJNzRDQ,1,2017-05-01 08:25:32,They have the worst service here. If it wasn't across the street I would never go. The man who I assume is the owner is very unfriendly. When you enter he...
TgObn49Mq1QAP3hBOKLv8w,5,2019-06-16 08:18:02,I love this place. The food is so good. I usually get the fajitas and rice. Most of the workers only speak Spanish but they understand English. A lot of...
9y3tiqLdlXqkFkd4EufKbw,1,2019-10-24 13:30:26,"One of those places that serves to their own people, a subtle kind of feel. Got a quarter piece of chicken with 2 sides which was supposed to be 8.99. I..."
IKadKazSpxJYIb5Ncy09ag,5,2018-12-18 11:22:10,Beef short ribs and pork ribs the bomb very tasty service was great considering the language barrier other than that I will return this is my new spot
KH8L131Txx54HtsNPPfYzA,5,2019-10-20 14:22:18,"This place is some of the best Indian food in DC. I Uber eats this place at least once a month and it never disappoints. The butter chicken is to die for,..."
Sd_CLbz6SJxf0stEQ3dEZw,4,2019-10-12 21:39:44,"I pass by this restaurant on my way home from work pretty much everyday. I finally decided to stop in and give it a try. 

The staff at City Kabob and Curry..."
31Ah4Ay7yrqps9pG1QVZxg,5,2019-10-12 19:29:43,"THIS PLACE IS INCREDIBLE. I order from here about every 2-3 weeks. They are super meticulous with to-go orders and very consistent. I've had the saag, a..."
L0fIGsKSEEZb7kttzEglUw,5,2019-01-06 12:51:00,My go to chinese carry out!! They have the best buffalo wings out there!! If you ask for extra mumbo sauce it's even better!! Their wings are so much bigger...
G5Y7qB3mg6WWdDmx-0WJGg,3,2017-04-12 13:43:53,"The food was delicious, good customer service, the only  is the time for delivered but everything  was good , i recommend this restaurant ! Please..."
MbfA9OUWRrjxfBZIJUyuyg,4,2017-06-22 11:51:28,Best delivery Chinese food around. Very flavorful and quick delivery. I suggest the egg foo young and dumplings.
mNdD81ndoJc7YJOH5snjOw,5,2019-07-29 11:58:29,"Love their cake options, pastries and overall options. They work patiently with you while placing a large order. I was amazed to find out they serve..."
5OPKoy5UbHzq-XBdtxcysQ,5,2018-11-23 05:07:02,"Oh man - the light and dark chocolate mousse cake. 
Stop reading. 
Now. 
Go get one. 
Seriously

Again - owing to the delightful lady I met in light early..."
dUFR500MMrYJz3e6mTOPPw,1,2019-10-10 06:04:50,Used to be my favorite local bakery with my favorite tres leches cake until today.  Lots of issues with the cake and when i called to give them a heads up i...
LGuvFdcN2Rh3ns8GecK33g,4,2019-05-15 13:00:24,"As a visitor to the area who was staying at the hotel across the street, this was a great option to stop in for take out food to feed the ailing relative I..."
SBUGveIQfiSXUCl1bDzxVw,5,2019-09-01 05:57:04,"This is a bakery, market, and restaurant all in one. As a Colombian-American, my family was very happy when this first came to Silver Spring and has been..."
7sql2Mh4N-7pS8s8R9SRkw,5,2018-06-15 19:11:05,This place should have a better rating! The bandeja paesa feeds your soul. The chicharrones were ON POINT!! I'm not even Colombian but it feeds my soul...
iddqb6iqO_6SFaWe2cjEaQ,5,2019-10-04 17:44:06,So so good! You can order ahead pick or deliver. My favorite is la lengua! So authentic. Best food in the neighborhood.
msJxFXRZkjuLgxd9VW7uaQ,4,2019-02-03 13:13:46,I was in the mood for tacos for lunch and decided to try out Taqueria Distrito Federal 2. I am happy to report that is passed my three essential criteria...
HfYlN3KazryZVYSxa1pIpA,5,2019-07-23 13:53:37,Super small. The employees are so nice and hospitable! I had the best tacos in DC I'd had in a while. Everything is good and made fresh! Check em out!!
YSxH-devvzSWxm1_wwC1SA,4,2018-06-05 14:01:11,Staffing issue on walk in during a Monday evening. I waited.  They cannot see you from the back while they are working.  I needed to try the hot and sour...
722eKNqR1ou2W4-pHWftog,1,2017-08-19 20:55:04,Ordered delivery and was very disappointed. Steamed dumplings were not steamed but pan fried. Beef Chow Fun has no flavor; completely bland...had to put at...
Kc68xts82z-yzlzzdZSZYw,4,2017-07-23 14:38:53,Went there to get a shrimp basket and cheeseburger sub.  The shrimp basket was very good.  Best I had at any Chinese carryout.  The cheeseburger sub was...
SndZOtTqYlxJoBkx-jDN5A,4,2015-02-10 16:18:09,"I finally made a pit stop here after passing by it five days a week for nearly a year and a half. With a four and a half star rating on Yelp, this was one..."
AdLsMCAtHUS28oCT8K8k_A,2,2019-04-02 07:28:01,Ugh! I hate to do this but my last experience made me realize i won't be making a 30 minute drive to get these tacos any more. They used to taste a lot...
a_HTRIm1EzFg7YntGsUd4g,5,2018-07-26 15:42:55,"Great food truck. Note they moved closer to the DC line in the Sunuco gas station lot. Good tacos, solid tamales and bomb atol de elote. Call your order in,..."
f46MGTTRVKZYtqtSX2qytA,4,2019-06-16 13:47:57,Convenient Starbucks location! They seem to get a lot of traffic here but not overly crowded. Stopped by one afternoon to grab drinks with a friend and...
YT-XFE9s-lHW-Uj7psnm5w,2,2019-10-04 00:47:55,"I don't like to pick on individual franchises because I genuinely feel that it's best to complain via corporate. However, I'll make an exception thanks to a..."
3G_gY9SDrrLXVm8-FzYDWQ,1,2019-09-27 05:08:40,"This Starbucks cannot get it together. They consistently don't have nitro, they have customers waiting for things that you shouldn't have to wait for; cup..."
vee02GLiIcQ_8AvGtf9PVA,5,2019-09-21 19:43:59,I had a lot on my mind and just wanted a drink. I stumbled on this jewel. Customer service was great once I walked in. Hookah came right out and drinks were...
T19Hk_481wlyBAlWKAX6-A,5,2019-01-10 10:00:48,Wow finally a hookah spot close to me and black owned at that  :). It was great J the owner was extremely personable and helpful he walked us through the...
kiI_xUqjO99VJa1cj5RzOA,1,2019-06-08 04:48:54,My first experience will unfortunately be my last. My waitress greeted me and explained it was a $10 charge to being your own alcohol. That's fine because...
EE5ipVXjRBBC_4C9-3nbaQ,3,2013-02-18 08:03:54,"Not as good as chicken rico right up the street...Not bad but definitely not the best.  the safron sauce isn't as good, chicken is just slightly behind."
CYDAZ59SPO1TvjqjegcAWw,5,2011-09-02 13:49:42,"Best dark meat chicken (all i order anyways) at any of the local notable pollo a la brasa places.  

Yea, that includes sardis.  The skin is always nice and..."
JoORwBl6lyCol2pvVwqKxA,4,2011-02-10 14:42:50,"Love the food.  Always get my food quick.  

1/4 Dark w/ Yuca and Plantains.  Also the mango Juice ""Del Nectar"". 

A Friday night staple."
cA5NLyexrjK83GMZoeo7Eg,5,2019-08-04 15:13:20,"I've never been to Italy, but I imagine the food at Mamma Lucia is pretty authentic.  I've been here twice and food is awesome.  I love their pizza.  You..."
NYg59JyOSF3KUP9-QwTgwg,5,2019-04-22 05:59:42,This review is only for the gelato! I was walking around doing some volunteering for the church getting ready for Easter. I and my group members needed...
4Ma-BuNQoUjy7MH2i3PlpQ,1,2019-10-25 15:27:25,"I ordered online and showed up at the appropriate time and the restaurant had no record of my order. Not only that, they did not apologize after taking..."
axhfQtmvvKCgCPeOkOlXkg,5,2019-07-24 12:47:46,Had one of the best Panama Curry's ever from these folks last night. Yummm!!!! My wife and daughter loved their Pad Thai. It was ready quickly too. I highly...
jFzCErCBfwF4P41amKuYmw,3,2019-10-30 09:42:32,I was hoping for some great Thai food because I've heard so much about it from friends and from reviews.   Since my fav hole in the wall Thai Market closed...
yKlUrZ6KdZoWuYXy2mkCuw,3,2019-06-15 14:51:50,"Takes cash and credit card. Very limited parking spaces in front of the restaurant. However, there is a lot of metered parking nearby. It's free on Sundays..."
YY4NGE4lUtmscTBVdg-0sw,4,2019-06-10 11:01:55,We were driving North on I-95 and wanted to stop for lunch.  We happened upon this place and we're glad we stopped.  The chicken is delicious and so were...
rgwVc462HLDKFHaINTnKvw,5,2018-07-25 10:27:32,"Delicious! We came here on a whim for an office lunch. The line moved quickly. Don't despair if it's to the door.

I got half a chicken (dark meat), fried..."
sU5Sc2jvi-HE6PapkPWa0A,4,2019-04-25 13:17:05,"Spacious and seemed clean. Friendly servers.
Chicken flavors were good but chicken could be juicier, sauces were excellent.
I do feel if I am walking into a..."
O56rRiqU35FSWSkEfC3Tkg,5,2019-06-24 11:58:53,I was browsing around for a cheap lunch spot and came across this place. Reading the reviews really got me interested and that it's under 10 min away from...
RMZyk1YIoCl4NHe241S5qA,4,2019-08-14 16:33:52,"Price 5/5

I ordered the wings 5/5, the sesame chicken 4/5, Szechuan steak 2/5 and the egg roll 4/5. So overall, I put the food that I've tried so far at..."
vQlD2cPmRN77hdDPldJyBQ,4,2019-10-04 17:26:56,"This is one of the most affordable carry out places in the area. The first time I came here was 12 years ago, and the prices have barely gone up. I usually..."
mE-FwfJvg74VxtRmMy35Hg,1,2019-07-28 12:55:11,"Be prepared to wait in line for 30 minutes, inside or out...

Every time I go here, which I really shouldn't, I end up waiting 30 minutes in the drive..."
5LekuGeWhVtneGw4BVrymQ,1,2019-06-13 18:23:18,"0 Stars. Absolutely, don't know how they're still up for this long, I guess is just for fact that everyone loves the food itself. If it wasn't for it being..."
RZSsZWZS3O2nG4NfmUJQ8Q,3,2018-08-01 21:39:31,I haven't had Taco Bell in years but found myself wanting a chalupa. I went to this location which has the KFC/Taco Bell combo going on. The line was long...
EHEpVl4gqsCU7x6tsaPfgg,2,2014-10-03 06:12:22,"I love their food, but their customer service needs to be improved.

My fiancee and I recently went to Dunkin Donuts; she ordered a toasted everything bagel..."
1rmre92ZU6iOpEfuE7RdFg,3,2018-10-26 12:48:02,I always stop here on my way into DC if I'm working super early because it's 24 hours I also always place my orders on the go through the app usually like 5...
hpYekzjhYVNcVo2vab2pxw,1,2018-09-30 15:26:52,Get your staff together... pulled up the mic... and day it's an on the go order for Marlow... the cashier replies ok sure.. WTF.. I KNOWWWW FOR A FACT I...
g0N0fh7x106o8dQJHwftDA,4,2015-11-04 20:53:29,"Usually their service is okay, but slow.... But I must say tonight was different.. This young man who worked the drive thru... Excellent!!! They need to..."
GPnQsyzR16_axAR1f0oC_w,1,2019-03-09 16:06:24,"I decided not to cook tonight and picked up
my kid and I dinner from here. They got my order incorrect- ok no biggie I got it straight before I left. When..."
eiB6Hgo8SYJB2rBKXQV8IQ,1,2019-11-07 19:03:46,If you actually want to get something specific off of the menu... Including the normal menu items... Don't waste your time going here. Not only will they...
6X6qWGPAwridiKQstd9Lhw,2,2019-08-08 13:43:38,"We haven't ordered Domino's since we moved in 6 years ago. I doubt that we'll do it again. The cheese was on the box, not the pizza. I asked my bf what else..."
HXX9LQycyLsH2epqEIosXA,1,2019-05-11 17:23:51,"I don't think I've ever been to a Dominos as bad as this one. I placed my order online. When I went in to pick up, NOT A SINGLE ONE OF THE FIVE EMPLOYEES..."
DHIAYehnPuSTZ8JVR0qJsw,1,2019-09-14 13:35:52,I stayed on the phone for 17 minutes. After 17 minute they hang up the phone by that time I'm pulling up at the place. The manager tells me that the person...
OsnRBZbXd4YRyYkahTIuCA,5,2019-10-30 11:04:41,"This place is top drawer all around! 

The baked goods (the sweet and the savory) are the best I have had in DC! At a time when even boutique bakeries often..."
vxqG4ioIB3RTCnKM7LsORA,5,2019-10-12 06:26:29,I like finding vegan friendly bakery items. Baked By Yael has a few. There's some that are pre-made. It's also possible to get something customized . You...
azmDCy2Zy4RZBiMFy6xguQ,5,2019-07-05 09:01:03,I live about 30 min south of DC and have been wanting to come here for awhile!  The main reason is because my son has a severe peanut and treenut allergy...
LuV5FbMUFAGGQEHkdR2uSA,4,2019-11-13 14:06:03,"Ah, homecoming weekend.  My original plan after the on-campus festivities was to go to the new hot pot place in the area, but with a one-hour wait, that was..."
1FFlvJ21YvWaYoRUsfhkmw,4,2019-11-05 18:28:04,"Craving Korean street food so I ordered a few items via Uber Eats. 

Ordered the topokki, mandu and beef gim bap. Large portion of the topokki and packed..."
